business_id,alias,yelp_name,is_closed,review_count,rating,latitude,longitude,price,location_city,location_zip_code,url
U9qSe6ysbGjlvPhtO6QDPQ,pizza-hut-winston-salem-8,Pizza Hut,0,15,1,36.1176604,-80.31654954,$,Winston Salem,27106,https://www.yelp.com/biz/pizza-hut-winston-salem-8?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
X3i5fiOX1RvNcDuAWNk4vw,the-diner-winston-salem,The Diner,0,12,3.5,36.090107,-80.3181992,$,Winston Salem,27104,https://www.yelp.com/biz/the-diner-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
w4jx-51MxGzD4FT24rQ9Wg,hungry-howies-pizza-winston-salem-6,Hungry Howie's Pizza,0,21,2.5,36.089792,-80.317315,$$,Winston-Salem,27104,https://www.yelp.com/biz/hungry-howies-pizza-winston-salem-6?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
X3i5fiOX1RvNcDuAWNk4vw,the-diner-winston-salem,The Diner,0,12,3.5,36.090107,-80.3181992,$,Winston Salem,27104,https://www.yelp.com/biz/the-diner-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
w4jx-51MxGzD4FT24rQ9Wg,hungry-howies-pizza-winston-salem-6,Hungry Howie's Pizza,0,21,2.5,36.089792,-80.317315,$$,Winston-Salem,27104,https://www.yelp.com/biz/hungry-howies-pizza-winston-salem-6?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
aQBo9ePM_jw-otMms3hojQ,wild-willies-wiener-wagon-winston-salem,Wild Willie's Wiener Wagon,0,13,5,36.07910749,-80.3097716,$,Winston-Salem,27103,https://www.yelp.com/biz/wild-willies-wiener-wagon-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
5sJngM22dvCqaub2C-lQEw,taco-bell-winston-salem-10,Taco Bell,0,11,3,36.07191,-80.316242,$,Winston Salem,27103,https://www.yelp.com/biz/taco-bell-winston-salem-10?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
MQutwGKvveoLE8muuetS1g,village-tavern-winston-salem-2,Village Tavern,0,255,4,36.06256485,-80.3099823,$$,Winston-Salem,27103,https://www.yelp.com/biz/village-tavern-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
PnHpLK0v6X8jfT3tyM3YIw,jasons-deli-winston-salem-2,Jason's Deli,0,71,4,36.065276,-80.315485,$,Winston-Salem,27103,https://www.yelp.com/biz/jasons-deli-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
cXkM9-3BC_dEmd7ig0BIhA,sixty-six-grill-and-taphouse-winston-salem-winston-salem,Sixty Six Grill And Taphouse- Winston-Salem,0,102,3.5,36.06089,-80.31094,$$,Winston-Salem,27103,https://www.yelp.com/biz/sixty-six-grill-and-taphouse-winston-salem-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
zFhKJiVfgYyTEilzC3AZZw,bleu-restaurant-and-bar-winston-salem,Bleu Restaurant and Bar,0,119,3.5,36.06171,-80.30986,$$$,Winston-Salem,27103,https://www.yelp.com/biz/bleu-restaurant-and-bar-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
_guJdgI9HSa1PNXQmKm37g,longhorn-steakhouse-winston-salem,LongHorn Steakhouse,0,51,3,36.064852,-80.314913,$$,Winston-Salem,27103,https://www.yelp.com/biz/longhorn-steakhouse-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
CJRzv1Vk4LU6qcatsZ51rA,chick-fil-a-winston-salem-7,Chick-fil-A,0,26,3.5,36.0651007,-80.3124637,$,Winston Salem,27103,https://www.yelp.com/biz/chick-fil-a-winston-salem-7?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
NRsrJk8GdIr07spWVf8ZPA,qdoba-mexican-eats-winston-salem,QDOBA Mexican Eats,0,25,3.5,36.065046,-80.314289,$,Winston-Salem,27103,https://www.yelp.com/biz/qdoba-mexican-eats-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
gdCRgYEiJ1WIH0q4iU4mFA,buffalo-wild-wings-winston-salem,Buffalo Wild Wings,0,62,3,36.065615,-80.31599833,$$,Winston Salem,27103,https://www.yelp.com/biz/buffalo-wild-wings-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
kE8uXt0R_hjbLGzvnKQhbw,sweet-frog-premium-frozen-yogurt-winston-salem-2,Sweet Frog Premium Frozen Yogurt,0,24,4,36.06672012,-80.31751011,$,Winston-Salem,27103,https://www.yelp.com/biz/sweet-frog-premium-frozen-yogurt-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
96HpmLKJO7P80Q2q4IVo2Q,panera-bread-winston-salem-2,Panera Bread,0,33,3,36.0664865,-80.3183838,$,Winston-Salem,27103,https://www.yelp.com/biz/panera-bread-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Id0WIntS4GE7rXZTd8Ck2w,applebees-grill-bar-winston-salem,Applebee's Grill + Bar,0,41,2.5,36.063713,-80.309668,$$,Winston-Salem,27103,https://www.yelp.com/biz/applebees-grill-bar-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
qXcZbmb4dBu2olEQ_aQWjg,viva-chicken-winston-salem,Viva Chicken,0,15,5,36.05892328,-80.31313832,?,Winston-Salem,27103,https://www.yelp.com/biz/viva-chicken-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
B_XVXk3xS8EMr9T0z3xuPA,smileys-golf-winston-salem,Smiley's Golf,0,1,4,36.031441,-80.3154561,?,Winston Salem,27127,https://www.yelp.com/biz/smileys-golf-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
DJ2ZoZo8VPhed_8P-TlYIQ,peace-of-china-winston-salem,Peace of China,0,2,2,36.1718483,-80.3030243,?,Winston Salem,27106,https://www.yelp.com/biz/peace-of-china-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
TjYckAz8XPCOxkCgnmSqbA,mama-zoe-michaels-winston-salem-2,Mama Zoe Michael's,0,118,4,36.1442184,-80.2996445,$,Winston Salem,27106,https://www.yelp.com/biz/mama-zoe-michaels-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Sl9Fi9lPTUeWNK6XFnFDgg,waldos-wings-winston-salem,Waldo's Wings,0,58,3.5,36.14581262,-80.29988087,$,Winston Salem,27106,https://www.yelp.com/biz/waldos-wings-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
zgg-b02lb62lVnUyhCIrlA,diolis-italian-market-winston-salem,Dioli's Italian Market,0,63,3.5,36.14425659,-80.30056763,$$,Winston Salem,27106,https://www.yelp.com/biz/diolis-italian-market-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
zxt4DI8KIx4IhPeHVXro-A,mi-pueblo-mexican-grill-winston-salem,Mi Pueblo Mexican Grill,0,59,3,36.14579002,-80.30150368,$$,Winston Salem,27106,https://www.yelp.com/biz/mi-pueblo-mexican-grill-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
7jPTQGdOeFfbxMAGqrZgxw,starbucks-winston-salem-8,Starbucks,0,24,4,36.144112,-80.300484,$$,Winston-Salem,27106,https://www.yelp.com/biz/starbucks-winston-salem-8?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
30kyYAtVnOfND1J1M1XJmg,thai-sawatdee-winston-salem-4,Thai Sawatdee,0,13,4.5,36.1437289,-80.2994157,?,Winston-Salem,27106,https://www.yelp.com/biz/thai-sawatdee-winston-salem-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
SPofF_K7tOiUSx04ed4Osw,deweys-bakery-winston-salem-6,Dewey's Bakery,0,21,4,36.1441525,-80.3000748,$,Winston-Salem,27106,https://www.yelp.com/biz/deweys-bakery-winston-salem-6?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
iIfjnJFSip_n00rEWIo7Gw,golden-india-winston-salem,Golden India,0,43,3.5,36.1410399,-80.30023,$$,Winston Salem,27106,https://www.yelp.com/biz/golden-india-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
3-yfUlvoJuQayOqCUyp2fw,kotta-japanese-grill-winston-salem,Kotta Japanese Grill,0,17,4,36.14398438,-80.29959597,$$,Winston-Salem,27106,https://www.yelp.com/biz/kotta-japanese-grill-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
WUU21Y4lg4vQO6NZLzHgNw,lowes-foods-winston-salem-4,Lowes Foods,0,16,4,36.146165,-80.300224,$$,Winston Salem,27106,https://www.yelp.com/biz/lowes-foods-winston-salem-4?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
HSdk-_EaBWXFnY66DkDRuw,east-coast-wings-grill-winston-salem-6,East Coast Wings + Grill,0,24,3,36.143871,-80.299952,$,Winston Salem,27106,https://www.yelp.com/biz/east-coast-wings-grill-winston-salem-6?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
tJb4bgN-JkIFIgoo_hOkvQ,cicis-winston-salem,Cicis,0,11,2.5,36.1459018,-80.30009955,$,Winston Salem,27106,https://www.yelp.com/biz/cicis-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
9-zLHjmnWUMU5dkJBtd-6Q,mcdonalds-winston-salem-15,McDonald's,0,10,2,36.1444869,-80.30127394,$,Winston Salem,27106,https://www.yelp.com/biz/mcdonalds-winston-salem-15?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
hGdd9RFUBkNzynYwtdv6XA,hathaway-park-winston-salem,Hathaway Park,0,2,4,36.0916437,-80.3025721,?,Winston-Salem,27104,https://www.yelp.com/biz/hathaway-park-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
5aXrTMSgB-icaDiMHJNNGA,thai-sawatdee-winston-salem-2,Thai Sawatdee,0,199,4,36.075474,-80.3037939,$$,Winston-Salem,27103,https://www.yelp.com/biz/thai-sawatdee-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
YFqluwo-bnBk55HPsbudAg,zito-pizzeria-and-grill-winston-salem,Zito! Pizzeria and Grill,0,111,4.5,36.0753339,-80.3034325,$,Winston-Salem,27103,https://www.yelp.com/biz/zito-pizzeria-and-grill-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
XK3PHc5XI3PLydihhP4uQA,la-casa-lopez-mexican-grill-winston-salem,La Casa Lopez Mexican Grill,0,90,4.5,36.075434,-80.305087,$,Winston-Salem,27103,https://www.yelp.com/biz/la-casa-lopez-mexican-grill-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
gqxTcPN-MyA_N8W5SigrcA,szechuan-palace-winston-salem,Szechuan Palace,0,75,4,36.074855,-80.304862,$$,Winston Salem,27103,https://www.yelp.com/biz/szechuan-palace-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
lQB3g6WiHiY2wceiL_budQ,first-watch-winston-salem-2,First Watch,0,93,4,36.07139,-80.30442,$$,Winston-Salem,27103,https://www.yelp.com/biz/first-watch-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
SdChXOCUsk5t1EbO-jmfcw,the-carriage-house-restaurant-winston-salem,The Carriage House Restaurant,0,33,4,36.07474431,-80.30268587,$$,Winston Salem,27103,https://www.yelp.com/biz/the-carriage-house-restaurant-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
ca_3-j0ydk2-f6nNerYS8w,bjs-restaurant-and-brewhouse-winston-salem-3,BJ's Restaurant & Brewhouse,0,139,3,36.071735,-80.302772,$$,Winston Salem,27103,https://www.yelp.com/biz/bjs-restaurant-and-brewhouse-winston-salem-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
NVz8l5v_1ELAgyQb7LlMHQ,texas-roadhouse-winston-salem-2,Texas Roadhouse,0,140,3,36.069832,-80.303269,$$,Winston-Salem,27103,https://www.yelp.com/biz/texas-roadhouse-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
m9fpS4AGBQNfhrwf7SsHPw,kanpai-japanese-steak-and-seafood-house-winston-salem,Kanpai Japanese Steak & Seafood House,0,36,3,36.07381,-80.30397,$$,Winston Salem,27103,https://www.yelp.com/biz/kanpai-japanese-steak-and-seafood-house-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
-4MH_qfw8lmBoWa6XNkPyQ,k-and-w-cafeterias-winston-salem,K & W Cafeterias,0,8,4,36.07489,-80.3062999,$,Winston Salem,27103,https://www.yelp.com/biz/k-and-w-cafeterias-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
7WnpjT4mqbj2FJvHiK1eUg,red-robin-gourmet-burgers-and-brews-winston-salem,Red Robin Gourmet Burgers and Brews,0,53,2.5,36.07083209,-80.30295082,$$,Winston-Salem,27103,https://www.yelp.com/biz/red-robin-gourmet-burgers-and-brews-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
QQ69jKtruRtV5rzTfbSYEA,steak-n-shake-winston-salem-2,Steak ’n Shake,0,56,1.5,36.0731728,-80.30379563,?,Winston-Salem,27103,https://www.yelp.com/biz/steak-n-shake-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
w-Qo8Ry1R2I6a_i5z_uXEw,adventure-landing-winston-salem-winston-salem,Adventure Landing Winston-Salem,0,8,3.5,36.0721,-80.304272,?,Winston-Salem,27103,https://www.yelp.com/biz/adventure-landing-winston-salem-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Sy9804mt9ndeW5w8Eihn9w,bojangles-winston-salem-2,Bojangles,0,34,2,36.07006836,-80.30467987,$,Winston-Salem,27103,https://www.yelp.com/biz/bojangles-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
cAArLk_LL1v-Rafu5sb3Cw,starbucks-winston-salem-12,Starbucks,0,10,3,36.070398,-80.299693,$,Winston-Salem,27103,https://www.yelp.com/biz/starbucks-winston-salem-12?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
tzyk5fjjrktGYiSLlmy7jQ,thai-max-winston-salem,Thai Max,0,11,3,36.07208,-80.2993,$,Winston-Salem,27103,https://www.yelp.com/biz/thai-max-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
DH701_HFEWEPIt-FIdPV2w,tee-time-sports-and-spirits-winston-salem,Tee Time Sports & Spirits,0,2,3.5,36.0748558,-80.30486298,$,Winston Salem,27103,https://www.yelp.com/biz/tee-time-sports-and-spirits-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
BNu_Fve4vub5sqnd8gjWow,pizza-hut-winston-salem-6,Pizza Hut,0,15,1.5,36.07843326,-80.30155057,$,Winston-Salem,27103,https://www.yelp.com/biz/pizza-hut-winston-salem-6?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
vS2a0BkO-aNTrzLFWGBKfw,the-cookie-house-winston-salem,The Cookie House,0,5,3,36.070235,-80.300273,$,Winston Salem,27103,https://www.yelp.com/biz/the-cookie-house-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
dp8RiEmSeWZtkQ3fdNhOWQ,cinnabon-winston-salem,Cinnabon,0,3,3,36.07208,-80.2993,$,Winston Salem,27103,https://www.yelp.com/biz/cinnabon-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
IsISw1rqTQn9aE8hgVkjNA,great-american-cookies-winston-salem,Great American Cookies,0,2,3,36.0720787,-80.2993011,$,Winston Salem,27103,https://www.yelp.com/biz/great-american-cookies-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
k9GKwPU3jG7X7ry3_KHqaQ,chao-praya-chinese-eatery-winston-salem,Chao Praya Chinese Eatery,0,1,4,36.069957,-80.301057,?,Winston Salem,27103,https://www.yelp.com/biz/chao-praya-chinese-eatery-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Y8XfFyfOWdTZ4ZhUq70XKw,oriental-cafe-winston-salem-2,Oriental Cafe,0,1,4,36.0720787,-80.2993011,$$,Winston Salem,27103,https://www.yelp.com/biz/oriental-cafe-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
uwGB27-7WhR1sE-SUaWV7Q,yofruitty-winston-salem,YoFruitty,0,2,3,36.0720787,-80.2993011,?,Winston-Salem,27103,https://www.yelp.com/biz/yofruitty-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
L7ikNpAWExZP7fEoOibkLg,charleys-philly-steaks-winston-salem-3,Charley's Philly Steaks,0,3,1,36.07208,-80.2993,?,Winston-Salem,27103,https://www.yelp.com/biz/charleys-philly-steaks-winston-salem-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
rzz-FxR6QHf51qrDS4lcKQ,sarku-japan-winston-salem,Sarku Japan,0,2,1,36.07208,-80.2993,$,Winston Salem,27103,https://www.yelp.com/biz/sarku-japan-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
rDIb0K0BV45a1nRK0D-58A,bad-daddys-burger-bar-winston-salem-winston-salem-2,Bad Daddy's Burger Bar - Winston Salem,0,355,4,36.06373868,-80.30180783,$$,Winston Salem,27103,https://www.yelp.com/biz/bad-daddys-burger-bar-winston-salem-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
dZ4cU2A-xkYdztuJp7UdAQ,don-tequila-winston-salem-2,Don Tequila,0,38,3.5,36.064074,-80.302593,$,Winston-Salem,27103,https://www.yelp.com/biz/don-tequila-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
gC0rm6DQHGOq9cCZBXADBA,pan-asian-winston-salem,Pan Asian,0,40,3.5,36.0628912,-80.3021392,$$,Winston-Salem,27103,https://www.yelp.com/biz/pan-asian-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Zw49UoGyimMNO6tZ0R46NA,outback-steakhouse-winston-salem,Outback Steakhouse,0,91,3,36.062505,-80.300926,$$,Winston-Salem,27103,https://www.yelp.com/biz/outback-steakhouse-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
NVz8l5v_1ELAgyQb7LlMHQ,texas-roadhouse-winston-salem-2,Texas Roadhouse,0,140,3,36.069832,-80.303269,$$,Winston-Salem,27103,https://www.yelp.com/biz/texas-roadhouse-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
txC40-x87vEY6E6tu1VC4A,olive-garden-italian-restaurant-winston-salem-2,Olive Garden Italian Restaurant,0,69,3,36.06760092,-80.30348584,$$,Winston Salem,27103,https://www.yelp.com/biz/olive-garden-italian-restaurant-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
Xma3t1vwCNiFVEviPxKzUg,twin-peaks-winston-salem,Twin Peaks,0,82,3,36.06282,-80.3067,$$,Winston-Salem,27103,https://www.yelp.com/biz/twin-peaks-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
kZGSr2HrnpIx4m8pKWfvow,kings-crab-shack-winston-salem-2,King's Crab Shack,0,19,3,36.06384223,-80.30202532,?,Winston-Salem,27103,https://www.yelp.com/biz/kings-crab-shack-winston-salem-2?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
ZgHapOnSd8-ifYPEQdvhDw,golden-corral-buffet-and-grill-winston-salem,Golden Corral Buffet & Grill,0,25,3.5,36.06901,-80.3034,$$,Winston-Salem,27103,https://www.yelp.com/biz/golden-corral-buffet-and-grill-winston-salem?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
rfov_WfCML1ttN31AWDHVQ,chilis-winston-salem-3,Chili's,0,47,2.5,36.06789,-80.30516,$$,Winston Salem,27103,https://www.yelp.com/biz/chilis-winston-salem-3?adjust_creative=9GoeKME1OYNRG1PTloCkOw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=9GoeKME1OYNRG1PTloCkOw
